word,word_count,x_coord,y_coord,rank
rangitaane,69,4.640183,0.38795176,4092
manei_turei_wenerei_tarei,69,2.5092494,-0.66111857,4093
whakapuru,69,-0.82236236,-6.105645,4094
kauangaroa,69,6.4879093,-1.607284,4095
taha_whakararo,69,-3.9754686,-5.4919615,4096
wiremu_tamihana,69,6.613391,-0.61876804,4097
muera,69,6.8429956,1.4627578,4098
teputi,69,1.9413707,4.3871846,4099
kohekohe,69,6.200224,-2.5469203,4100
kereeme,69,-0.20499495,4.838182,4101
nama_wharangi,68,1.4428881,2.5895066,4102
nguha,68,5.855696,2.2546384,4103
peheatia,68,-3.0433054,2.4782748,4104
aira,68,2.836175,-5.0056305,4105
peria,68,6.556446,-1.6854771,4106
whiwhia,68,-1.6261617,-0.48461172,4107
tami,68,0.6292229,-5.3350797,4108
whatonga,68,3.6050148,-1.7526705,4109
paiu,68,-6.4542117,0.19565117,4110
mahia_paitia,68,-3.955888,2.5750897,4111
taaka,68,0.35643277,-4.7906594,4112
aiawhai,68,-5.191869,0.13278191,4113
tainga_tuarua,68,-5.839876,1.3857284,4114
kirihi,68,-2.273153,-1.7648455,4115
ngaungau,68,-1.6904167,-4.2173834,4116
painatia,68,-0.46373603,5.7582192,4117
takina,68,-1.4454348,-2.8438988,4118
niatua,68,0.7192914,-0.5733078,4119
aorere,68,5.970394,-2.304463,4120
taii,68,-5.5412774,3.0854785,4121
ata_hurihuri,68,-2.2260742,2.7375238,4122
kohea_tahana,68,8.271715,1.9576759,4123
amua,68,-3.824442,1.8290251,4124
reu,68,5.327915,-2.0550208,4125
atimera,68,-4.74404,-4.719789,4126
keene,68,6.037217,-2.272516,4127
horana,68,0.33571386,-5.1451917,4128
tipana,68,-0.20529051,-0.22865029,4129
ohonga_ake,68,-0.6315796,-2.1781383,4130
raununui,68,1.0832494,-7.199115,4131
taora,68,2.3653288,-6.9802675,4132
makoare,68,8.474949,-1.535251,4133
anate,68,-3.567907,-1.7295648,4134
patoromu,68,8.095291,1.7914628,4135
rima_miriona,68,-6.993667,-2.6888206,4136
iaa,68,-5.244064,3.3373585,4137
tui_puutu,68,1.2386714,-3.6319752,4138
timu,68,0.9173175,-3.8275306,4139
whakahere,68,-3.0834627,-1.3191372,4140
patupatua,68,-3.4468753,-3.8391323,4141
uropi,67,-3.4554548,-4.8500395,4142
eruini,67,9.065091,-0.19629839,4143
warati,67,-2.3225048,5.280462,4144
oruanui,67,5.314347,-0.72044706,4145
uiua,67,-5.853855,2.9604034,4146
niaua,67,-5.0172634,3.1868443,4147
horapa,67,-2.7716024,-3.9135246,4148
maea,67,-1.1680834,-6.7567654,4149
makitonore,67,4.438813,1.5203606,4150
karioi,67,5.4764013,-0.85569364,4151
paiaka,67,5.622718,-3.1054044,4152
waiheke_pehi,67,5.9051657,-4.446446,4153
pourewa,67,5.3093467,-0.64664274,4154
teatua,67,5.7572074,0.49482572,4155
muia,67,-3.76969,-2.994038,4156
itia,67,-4.199496,0.32792994,4157
koma,67,-0.423809,-5.5330186,4158
atikihana,67,1.4406227,3.7837932,4159
pouaka_tupeka,67,4.146855,-6.618618,4160
karepa,67,8.113602,-1.4410924,4161
waiatatia,67,-0.17723463,-1.3099663,4162
keena,67,2.0582745,-4.8764277,4163
hakimana,67,3.004517,-5.3523664,4164
hariru,67,0.0068790093,-0.9241699,4165
riinga,67,-6.312244,1.8762199,4166
kaawhe,67,0.73564774,-5.2684665,4167
rawhi,67,2.2163737,-5.068263,4168
heu_heu,67,6.8439693,-0.2924365,4169
porena,67,1.149524,3.6251898,4170
airangi,67,-3.0833356,-3.191816,4171
pati,67,1.5135155,-4.7674203,4172
kupii,67,-4.99159,3.3751197,4173
karaitiati,67,2.9456367,0.088209994,4174
raiwhara,67,-4.0328283,-4.4326215,4175
honiana,67,4.317648,-3.6387005,4176
rahurahu,67,0.3283754,-4.8571296,4177
tiakanga,67,-3.1427968,2.3540146,4178
ihipiana,67,-2.5967288,-2.6195397,4179
tarapipipi,67,3.673731,0.25613722,4180
ario,67,-5.281209,3.8132732,4181
hohou_rongo,67,-3.295029,-1.6002616,4182
tariao,67,4.612074,-1.176729,4183
whaee,67,1.8488259,-2.6447477,4184
horomia,67,-2.7085502,-4.101462,4185
tumau,67,-2.910039,1.2437842,4186
maianei,66,-3.5281386,1.1379133,4187
horoinga,66,0.31811482,-7.18805,4188
manira,66,-4.623168,-4.3807225,4189
pene_pene,66,3.5588408,-5.170925,4190
korekore,66,-3.7858684,0.60335857,4191
kawhiti,66,3.901714,-0.29912025,4192
pore,66,1.3322679,0.41515553,4193
erihana,66,6.8517723,1.0884291,4194
tekau_whitu,66,-6.9519057,-2.5546083,4195
peke_raihi,66,4.313673,-6.3233423,4196
takatakahi,66,-2.5297744,-4.9267216,4197
toma,66,7.0790215,-2.4515584,4198
arikihanara,66,2.170928,-1.5900898,4199
hauatanga,66,0.5794371,-3.8741622,4200
mahuika,66,8.048054,0.44585392,4201
whakakai,66,-0.31168935,-3.1624608,4202
wha_kawa,66,0.61171705,4.717847,4203
tiaina,66,-4.6191764,-5.077698,4204
toremi,66,0.41691282,-3.4273765,4205
whakatiputipu,66,-0.87217987,-1.5182973,4206
pahua,66,-3.6750596,-3.653568,4207
ngaruroro,66,4.0273194,-1.5484272,4208
ruto,66,-6.41369,2.6678562,4209
taiau,66,-1.0474261,0.3986436,4210
mohi_tawhai,66,5.977894,-0.113685586,4211
tiitotara,66,-0.57368094,1.0043644,4212
tehe,66,-3.3839812,2.4477236,4213
taiki,66,3.9485419,-3.6078691,4214
huringa,66,-2.258214,-3.4862046,4215
temahi,66,-3.8955116,3.568495,4216
tuai,66,-3.244583,2.745994,4217
anae,66,-3.818415,3.1019049,4218
oroua,66,4.9265585,-0.77221316,4219
hoani_meihana,66,6.1037436,2.3319452,4220
wewete,66,-3.8918064,0.21945861,4221
waitai,66,4.6880474,-3.3262393,4222
whakaao,66,-4.6051946,2.6629934,4223
kaumatuatanga,66,-1.9767126,-0.7460802,4224
tauri,66,7.53079,-0.51824224,4225
rawaho,66,1.005864,2.8686502,4226
ataa,66,-3.1497965,0.9911366,4227
natana,66,3.0413904,1.8446612,4228
iru,65,-5.7271843,3.3520558,4229
whanatu,65,0.13015771,-3.3531716,4230
taranawaara,65,-5.146677,-4.878049,4231
aro_aro,65,0.05800354,3.3554912,4232
rawekeweke,65,0.8667965,-3.694886,4233
nakonei,65,-5.0779796,0.84848976,4234
tikao,65,5.3331885,2.4975178,4235
ngatangata,65,1.5255951,0.26697388,4236
ropihana,65,6.039417,-0.22076434,4237
mahu,65,4.6700554,-2.4625254,4238
mangateretere,65,3.343792,2.7486036,4239
matawha,65,-4.8145647,-4.407682,4240
karatitone,65,1.4009686,-1.4108365,4241
ngatituwharetoa,65,4.060522,0.15247561,4242
ngapaki,65,6.814635,0.43969187,4243
pakohai,65,4.2303214,0.8964599,4244
whau,65,6.3434763,-0.7893337,4245
ruta,65,7.028123,1.5146158,4246
utou,65,-5.407071,3.699805,4247
whakatapu,65,-1.3272805,2.759119,4248
meiha_rapata,65,4.3120017,1.7203095,4249
rua_tekau_mano,65,-7.291974,-2.9117231,4250
muta,65,-4.2332206,3.345219,4251
uauatanga,65,-3.3369079,1.9347485,4252
hoake,65,-3.006936,0.73549116,4253
rini,65,4.692139,0.21614115,4254
waipureku,65,4.0873365,-0.90562534,4255
whakarereketia,65,-2.1459095,3.8325455,4256
hengia,65,-2.83321,2.5996132,4257
tapuke,65,3.9781744,-1.6353693,4258
eha,65,-4.03239,3.165918,4259
whakamaroke,65,-1.1129347,-6.822962,4260
hone_hiana,65,2.3836613,2.9737027,4261
wahanui,65,3.5438824,0.78966177,4262
eruha,65,6.1276207,2.9078753,4263
taipua,65,4.4415746,2.2713187,4264
punarua,65,-4.411781,-0.8414167,4265
iaku,65,0.0013800377,1.5493289,4266
akoha,64,-6.076184,2.3695493,4267
urupeni,64,6.5112715,2.6106725,4268
waiomatatini,64,4.6778083,-0.28677556,4269
rona,64,0.9830953,-2.9620848,4270
kaponga,64,6.0957747,-2.3513546,4271
tukinotia,64,-4.701693,-0.78495044,4272
tauna,64,1.2372036,-0.15163797,4273
hiha,64,-1.878772,-1.8312762,4274
tamanatia,64,1.4050232,4.699313,4275
kuru_temepara,64,-0.06906442,1.1397583,4276
wangaehu,64,4.692824,-0.08246399,4277
roea,64,-5.7154384,1.1455468,4278
peke_taiepa,64,2.4904141,-4.160398,4279
kamera,64,-0.22099988,-5.9006133,4280
motii,64,-6.9699125,2.5285926,4281
whakawatia,64,0.8761341,4.844261,4282
whakarapopoto,64,-0.7081535,3.0526936,4283
whakapu,64,-0.37492216,-7.294479,4284
kongakonga,64,-0.01525024,-5.0807076,4285
taniora,64,7.7875137,0.06087799,4286
ngaati_kahungunu,64,2.9638698,0.49280483,4287
onamata,64,-3.5065458,-1.379807,4288
wharerau,64,7.377191,2.1441727,4289
miura,64,0.6843702,-6.2415977,4290
itoa,64,-5.030265,3.5669365,4291
utauta,64,-2.6844177,-4.3544436,4292
whakatakotoranga,64,-1.3964303,2.8127928,4293
karakiatanga,64,-1.6997384,-1.9462368,4294
kimikimi,64,-2.3086832,0.6430839,4295
namu,64,0.3619541,-4.6392794,4296
wanga,64,3.5880687,-0.11925541,4297
kangi,64,2.771113,-2.0357366,4298
runanga_huuri,64,0.25881466,4.933698,4299
turituri,64,-1.8986961,-2.932736,4300
eoei,64,1.5329695,-1.7347196,4301
taeanoatia,64,-1.9554538,0.09823277,4302
ripi,64,6.0510945,0.2695185,4303
whakahauhau,64,-2.9627342,-0.83594716,4304
tuaiwa,64,4.527039,1.4943032,4305
hopukanga,64,-4.6331687,-1.7871298,4306
tiinata,64,0.51050776,1.824471,4307
ringatu,64,-0.7298928,-0.17483738,4308
kowhiri,64,0.39570528,3.4013164,4309
papakainga,64,-0.7051065,5.375649,4310
kaiia,64,-6.574093,1.8573929,4311
whakakiki,64,-4.657657,-0.7438291,4312
riuo,64,1.1021525,-5.9036965,4313
aikiha,64,0.8066426,-6.631608,4314
hiriwa_koura,63,0.015805753,1.8412353,4315
kariko,63,1.2142882,-6.929252,4316
tutura,63,6.247499,2.313805,4317
tarawa,63,7.426799,-0.8180148,4318
whakamama,63,-3.1917872,0.8232385,4319
rapurapua,63,-3.227313,2.4115243,4320
inona,63,-5.0074167,0.85801625,4321
wakaritea,63,-5.8159647,-0.8185002,4322
kaitangata,63,5.416778,-2.1847403,4323
amohau,63,7.8761153,-1.1302757,4324
taraka,63,2.5158012,-2.091651,4325
tiawhe,63,2.6003785,-6.4922633,4326
whakaupoko,63,4.127939,0.86855644,4327
puhoi,63,-2.8982668,-0.39777896,4328
muiu,63,-5.6791286,0.34662688,4329
papahurihia,63,5.477507,-0.7553473,4330
arapia,63,-3.36352,-3.9820096,4331
hahara,63,1.0317609,-3.0673137,4332
hati,63,5.4886975,-0.58791715,4333
rumu,63,-3.7750866,-2.7630677,4334
hirini_whaanga,63,6.8539696,2.378575,4335
niara,63,-7.109562,1.8717228,4336
hiperu,63,-2.4678822,-1.1538789,4337
tapaa,63,-3.4666185,-2.5591345,4338
tuha,63,-0.18533547,-1.127449,4339
werowero,63,-2.7781718,-4.032476,4340
karana,63,3.3228502,-3.5508206,4341
tongi,63,0.15787768,-5.6380835,4342
kanana,63,1.6971645,-2.9801714,4343
whakawiri,63,0.053206757,-5.7625713,4344
whakamine_taonga,63,1.948337,-6.2218127,4345
piriri,63,3.8386633,-7.055885,4346
taratara,63,-0.05879534,-5.537311,4347
auru,63,-2.2302704,-4.787661,4348
hikoinga,63,-1.9556453,-2.1853054,4349
ketekete,63,-3.8983014,-0.68349224,4350
parana,63,3.002449,-3.894864,4351
hiona,63,-0.6400889,-0.66149956,4352
peepa,63,-0.33300164,2.2120917,4353
tawhiri,63,2.748553,-1.957022,4354
ahunga,63,4.1911764,-2.5041895,4355
tineia,63,-2.3502502,-5.3751826,4356
rauako,63,6.0439982,1.0458794,4357
upu,63,-3.75529,3.6732945,4358
toroiho,63,2.627149,-6.7338715,4359
wawai,63,-5.1868334,-1.1090183,4360
mineti,63,-1.0242919,-3.9617894,4361
ohooho,63,-3.5428097,-2.2198696,4362
tominiona,63,-7.391995,0.26539814,4363
mamate_katoa,63,0.4572037,-3.717404,4364
wharekarakia,63,-1.071757,-0.95156413,4365
koroa,63,1.6520667,-6.763482,4366
hoo,63,1.1295602,-0.99967635,4367
kirini,63,0.980214,-2.7132351,4368
winitanga,63,-0.22627515,-1.7996342,4369
koiitou,63,-5.604635,4.082393,4370
oreore,62,4.1027036,1.3350115,4371
taoue,62,0.8757229,-3.0846555,4372
inanga,62,3.8051064,-3.4712694,4373
hakiana,62,-3.9513206,-2.5472083,4374
aweawe,62,7.3662453,1.3132851,4375
ngati_apa,62,3.6476011,1.206593,4376
aina,62,-5.986652,2.1355445,4377
hoiho_uwha,62,1.8636954,-4.6816683,4378
wati_koura,62,1.2303785,-6.01364,4379
whakatungia,62,-0.9799406,3.4231217,4380
rakarana,62,4.0325036,-4.0313606,4381
timataia,62,-0.5763234,1.6117611,4382
hemoata,62,7.300862,0.1063795,4383
pakitara,62,-0.53344333,-4.347671,4384
whakamahinga,62,-2.918643,3.159575,4385
ahanoa,62,1.4936025,-5.617505,4386
kahe,62,3.919213,1.2560427,4387
huha,62,0.18637863,-5.554432,4388
hoei,62,4.8812194,2.498099,4389
inaua,62,-4.311729,2.6070278,4390
teira_tiakitai,62,4.5939856,3.1255658,4391
miriama,62,7.797821,-1.0682536,4392
whakahemo,62,-0.55052716,-0.8030595,4393
hihiko,62,-1.7098643,0.8471853,4394
maie,62,-2.770701,-2.085741,4395
meiha_ropata,62,4.1850066,1.8003491,4396
whangape,62,7.9447913,-1.5366821,4397
karakariki,62,6.1192703,-2.8569462,4398
metara,62,-0.4728857,-1.5244768,4399
eawiri,62,7.572596,-1.3125516,4400
whakairia,62,-0.92157274,-2.2936661,4401
whaiaipo,62,-0.18215127,-1.4668069,4402
whaakina,62,-1.6124293,3.0376322,4403
pekapeka,62,4.678441,-0.8472155,4404
aeoha,62,-3.408639,1.363259,4405
tenata,62,-2.0896668,4.9848027,4406
kerero,62,-2.0955367,2.3568974,4407
takere,62,1.6269796,-3.1633635,4408
whakapouo,62,-5.244229,0.50870264,4409
kauwhautia,62,-2.4541423,-1.0441426,4410
hongi_hika,62,6.2258525,-0.9572343,4411
kihipene,62,1.6804793,0.23241885,4412
hapana,62,-3.8326674,-3.758948,4413
tiriwa,62,-2.1501014,-5.109992,4414
patui,62,-4.6502256,-2.6461112,4415
pareinata,62,0.3588259,4.945128,4416
eori,62,1.5594813,-0.7516429,4417
kouma,62,2.3792222,-6.904573,4418
karaitiana_whakarato,62,7.3175282,2.4931133,4419
taikaha,62,-2.5047011,-1.4019889,4420
mohiti,62,0.34092942,-6.787161,4421
kawatini,62,6.4495254,1.4972048,4422
poropiti_teka,62,-2.7152722,-1.9081439,4423
iangata,62,3.8471978,-4.137248,4424
rewiri,62,7.5439467,-2.0569682,4425
tinaua,62,-4.049917,2.0947993,4426
rinene,61,0.8427303,-7.173991,4427
awaroa,61,5.9260964,-2.8327918,4428
korou,61,7.233741,2.2827723,4429
miia,61,-6.6082325,2.1132562,4430
tarata,61,2.549874,-2.5455043,4431
taneata,61,-2.324052,4.4871354,4432
miniia,61,-6.0947695,0.56522405,4433
piripaina,61,-5.0056214,-4.835128,4434
pakeiia,61,-5.5813894,2.2123008,4435
parahe,61,1.3580374,-3.4617722,4436
ngawairiki,61,4.4438543,1.0582775,4437
motumotu,61,-1.7125714,-5.479771,4438
pito_whakatetonga,61,-4.75234,-5.0947394,4439
tuawaru,61,0.2567535,0.49767363,4440
taituha_waitere,61,7.1973543,1.7452948,4441
iou,61,-6.317273,0.71093905,4442
hau_auru,61,-2.957102,-5.074938,4443
porikapa,61,7.3358326,0.2659427,4444
kamate,61,-3.3640938,-2.401106,4445
ongari,61,-6.131771,3.4705458,4446
itenei,61,-1.004048,2.3466833,4447
takai_whero,61,-0.6123581,2.4379132,4448
makuihi,61,0.20985998,-0.875288,4449
ooa,61,-1.5777794,1.7097565,4450
inoia,61,-3.1189988,1.0957061,4451
omu,61,1.4338772,-4.885725,4452
wiiare,61,-5.220095,3.5323155,4453
kereitaone_noota,61,2.2205272,0.41125143,4454
paraoa_peke,61,3.987748,-6.027084,4455
teki,61,4.724122,-3.2113538,4456
ahere,61,2.960133,-2.3486078,4457
tokau,61,-5.485375,-2.675765,4458
korongata,61,4.980839,1.2742742,4459
kaiwhaiki,61,4.9321985,0.32423818,4460
koua,61,-5.5392556,1.5723051,4461
kauwhe,61,1.3744011,-0.2656575,4462
pakau,61,6.845833,-2.6332176,4463
manakau,61,6.8651814,-0.50427777,4464
teo,61,4.976334,0.87708974,4465
hoka,61,6.535248,-0.4092485,4466
taronatia,61,-4.0634866,-2.2536674,4467
itemea,61,-3.362485,0.3057948,4468
tumapuhia,61,4.4387236,-1.090957,4469
ngeri,61,2.0603693,-1.9769508,4470
etaki,61,-3.29584,-4.120647,4471
apitia,61,-2.122881,3.0582652,4472
nata,61,-4.9940896,2.6746979,4473
waiomio,61,5.545688,-1.2392435,4474
tamaiwaho,61,4.765,1.4563061,4475
pererika,61,4.748824,1.0510383,4476
hori_ngatai,61,8.106515,1.1127216,4477
eaei,60,-4.2242236,3.7064214,4478
tutahi,60,6.5926104,-1.4779761,4479
potae_kiapa,60,1.4798834,-6.595485,4480
nianu,60,-5.677722,0.86230224,4481
maioro,60,-2.6768055,-5.517085,4482
pipiri,60,-2.6088104,-3.4320498,4483
poueke,60,2.184925,-0.19112621,4484
korere_wai,60,1.7854577,-4.2604876,4485
kiate,60,4.287309,2.9113967,4486
wheiiua,60,-5.870825,4.2045074,4487
tautahi,60,7.646183,0.13350275,4488
pariroa,60,3.2837424,0.6886079,4489
napiee,60,5.871378,-4.8159194,4490
tooa,60,-2.7089403,1.5536215,4491
tiiku,60,-5.969937,3.9986353,4492
whakamarumaru,60,-0.9150031,-2.769449,4493
herenga,60,-6.0976496,-0.38214648,4494
whaitiri,60,4.4699235,-2.126319,4495
tuarangi,60,0.4309169,-2.146033,4496
kako,60,-6.9276443,3.0733624,4497
karapoti,60,-3.569905,-3.3917983,4498
pape,60,2.0688388,-2.0356798,4499
hohonutanga,60,-2.4393394,-2.9176867,4500
taika_wai,60,1.1264993,-3.8677473,4501
whakatikatikanga,60,-1.2539434,3.850611,4502
tiara,60,-0.94272107,0.55046207,4503
kakai,60,-0.7572897,-5.3403563,4504
whatukura,60,1.3113427,-0.7302025,4505
ngaromanga,60,-3.7004387,-2.232293,4506
ngahina,60,7.4692807,0.6368651,4507
enua,60,-4.4597187,4.8758836,4508
raaori,60,-4.926566,2.4282434,4509
wharerangi,60,7.941568,1.6118821,4510
papahia,60,6.390797,-1.550858,4511
mataora,60,7.476821,-0.33418313,4512
irai,60,4.734447,0.12626927,4513
tominiana,60,-7.2883525,-0.00042285732,4514
paewai,60,6.4962125,2.5470483,4515
kete_riwai,60,3.9147866,-6.038195,4516
peihana,60,1.483012,-3.880485,4517
puwha,60,-0.30706656,-7.113631,4518
raarama,60,-2.5540245,3.851625,4519
tataraimaka,60,4.0233617,-1.380879,4520
purukeria,60,-4.652665,-3.2788575,4521
mitara,60,-1.0825356,-2.834133,4522
keneti,60,3.2601264,-1.7553134,4523
oue,60,5.4427867,-3.6247978,4524
peratanga,60,-1.9439415,3.4644113,4525
tairua,60,8.8914795,-0.23594129,4526
hemi_tautari,60,5.7183948,-4.269581,4527
katipuhi,60,0.61102396,-3.804402,4528
marutuahu,60,5.360791,-2.2546306,4529
itariana,60,-4.7611136,-4.3817806,4530
whakaarahanga,59,-1.1281533,-1.8150853,4531
taati,59,5.432309,0.8136072,4532
tahitanga,59,-1.312034,1.2419885,4533
whakahekea,59,-2.3773043,-3.024197,4534
mangamuka,59,6.3373723,-1.313029,4535
taemai,59,0.46698853,2.2851741,4536
paheke,59,-1.5935338,-4.9166994,4537
whaitake,59,-1.969914,5.024355,4538
karahi,59,2.9461997,-5.5784645,4539
wakarite,59,-5.845557,-0.4868192,4540
korowa,59,2.0005457,-6.753896,4541
whakaetia,59,-0.6229451,3.6774857,4542
oamaru,59,3.6614542,-0.19671138,4543
mokonuiarangi,59,8.185457,-0.5079825,4544
ngae,59,7.1653204,-2.3832932,4545
eerewe,59,-0.625103,-0.97692394,4546
kea,59,0.88498974,-3.3695302,4547
tahau,59,6.802119,-2.3898284,4548
hoturoa,59,3.6438532,-2.0800498,4549
ahine,59,0.12167069,-1.4576471,4550
koree,59,-3.6142247,2.58238,4551
pitiroi,59,1.5188004,1.4757221,4552
nonga,59,-0.09577147,0.1240314,4553
meraa,59,1.2303969,4.4705353,4554
peere,59,0.753314,-1.3132502,4555
whatawhata,59,6.3282747,-1.3854866,4556
heteri,59,-2.774925,-3.512202,4557
taimahatanga,59,-3.0998793,1.6012185,4558
uau,59,1.6303998,-4.8862805,4559
toroona,59,-1.1861597,-0.71047,4560
hopihana,59,2.2788002,0.27011326,4561
marima,59,-6.3069496,-2.6639514,4562
wairata,59,0.93941796,-0.16750003,4563
kokonga,59,-2.6755934,-4.3812337,4564
honana,59,6.932333,-0.7666823,4565
tipa,59,5.2118287,-1.1712406,4566
toiia,59,-5.508818,2.9560583,4567
parakuihi,59,0.75197405,-1.565819,4568
whanau_apanui,59,4.889672,-0.5908153,4569
utautanga_tera_pai,59,-0.1608364,-0.62008286,4570
turingongengonge,59,0.5906169,-3.547814,4571
whakarewarewa,59,5.708407,-1.3568074,4572
rautahi,59,8.789338,-0.013660492,4573
waati,59,3.1416101,-2.2549193,4574
tenakoe,59,-0.6163893,1.2420049,4575
kairakau,59,6.86667,1.325039,4576
tanira,59,5.115394,-3.164012,4577
tonii,59,-7.096254,2.4964507,4578
noke,58,-0.5453524,-4.3155565,4579
huti,58,1.2195973,-4.5363564,4580
potapeta,58,1.8343543,2.1145613,4581
pakoko,58,-0.75762874,-2.702331,4582
wheniia,58,-6.58165,2.8486722,4583
kie,58,-5.822143,3.797401,4584
taono,58,-6.175219,2.0407882,4585
moriori,58,1.3835806,-1.3609627,4586
koropupu,58,-1.48011,-6.5915937,4587
teko,58,8.128317,-1.0222461,4588
taupa,58,-0.53104013,-6.064921,4589
karawa,58,6.1635194,-1.0520151,4590
tekau_mawha,58,-7.333886,-2.1311514,4591
tuakiri,58,-3.782398,-4.310884,4592
tiuana,58,-2.7519667,-2.6994967,4593
rumaki,58,-2.0480478,-1.6844592,4594
paiheneti,58,-6.2479095,-0.6356436,4595
penoi,58,-5.6491942,4.7229233,4596
rima_rau_pauna,58,-6.651822,-1.4858836,4597
kotaki,58,-5.2403193,-2.1916587,4598
hami_potangaroa,58,6.843688,2.8746207,4599
kapene_kuki,58,-3.9693475,-3.8054638,4600
huakanga,58,-1.7109166,-3.508606,4601
whakaha,58,-1.9724104,2.4277532,4602
hone_wetere,58,6.4562907,-1.3428442,4603
tarei,58,2.923413,-0.7710104,4604
kaaho,58,1.2306312,-6.2608557,4605
ngaati_raukawa,58,3.6630607,0.5101753,4606
iwikore,58,-3.689978,-1.4808029,4607
tetani,58,-4.2475038,3.3232427,4608
iako,58,4.0454793,-4.7825,4609
pourerere,58,5.7638264,0.8148201,4610
kamana,58,-1.1652335,4.9643364,4611
kotoa,58,-0.1878879,1.2750231,4612
koreio,58,-4.2805176,3.456302,4613
anuitanga,58,0.73985994,2.5418637,4614
takoio,58,-6.5596247,1.2910477,4615
kakore,58,-4.0452585,2.4079137,4616
maraekakaho,58,4.1115766,-0.49520576,4617
tianara_pura,58,-4.3708725,-4.529058,4618
uoi,58,-6.4311423,3.4927278,4619
whakahonoretia,58,-2.9093902,0.099557675,4620
kaatu,58,1.4428109,2.2087364,4621
anoi,58,-5.5636086,4.3234715,4622
ngongi,58,-3.078745,-2.365252,4623
owha,58,-3.0902295,-1.1812575,4624
tiuku,57,-0.55375546,-1.1802945,4625
karauna_karaatitia,57,-2.375361,5.9011116,4626
tarau_mohikena,57,1.1666527,-6.795775,4627
tautuhi,57,8.026383,0.860062,4628
pouaka_aporo,57,4.5213776,-6.4661207,4629
koanga_ngakau,57,-2.693272,-0.08937875,4630
nare,57,5.5762405,1.5734671,4631
tahora,57,2.483706,-4.0685368,4632
raaei,57,-4.2057014,4.4679327,4633
kauohi,57,-1.8579167,-3.2793317,4634
tourawhi,57,2.104234,-6.378166,4635
poko,57,2.271542,-3.8841615,4636
matete,57,7.638886,0.1346416,4637
kohai,57,6.885895,1.629319,4638
whitiwhiti,57,-0.11963978,-2.2006316,4639
kataraina,57,6.279096,-4.1957865,4640
taunahatia,57,-3.0119784,4.1260877,4641
teture,57,-2.6702535,4.843534,4642
kahurangi,57,2.6147068,-2.2810063,4643
reina,57,3.3388638,-0.57113737,4644
atareta,57,6.4855313,-0.5098658,4645
pepe,57,3.4455438,-3.1878502,4646
awhio,57,-2.8501418,-6.0257645,4647
kuhia,57,-4.1997843,-3.704808,4648
atuatanga,57,-2.1131773,-1.1205806,4649
tui_kahu,57,1.1424164,-2.382611,4650
whakawaha,57,0.29557803,-2.4562073,4651
toau,57,-4.3072877,1.9778504,4652
whakataha,57,5.167114,-1.2557675,4653
ingoa_kiraro_iho_ara,57,-1.6530849,4.7088475,4654
werahiko,57,8.627939,-0.10012738,4655
aranui,57,7.2313294,-2.0308812,4656
whakamamae,57,-3.6009889,-0.45968488,4657
aihe,57,5.695448,0.4325408,4658
reureu,57,4.9542375,-1.44991,4659
pihopatanga,57,-0.30996004,-0.07098874,4660
maihi_paraone,57,6.1638727,-0.39992005,4661
whanake,57,4.873378,-2.243915,4662
toronga,57,-2.378786,-3.967855,4663
inema,57,1.2576848,4.2282104,4664
menia,57,1.3350215,4.609746,4665
mawehe,57,-3.7622519,-1.6072071,4666
kakati,57,1.0846828,-5.575401,4667
rihara,57,7.1646905,0.78234774,4668
waiputia,57,-3.4624515,-3.9420123,4669
waia,57,-2.2475302,-2.7323406,4670
naki,57,-0.09171746,-0.358065,4671
kamo,57,0.26534894,-3.402358,4672
eapata,57,4.4615135,1.7443316,4673
waikeri,57,5.2476277,-3.274326,4674
kahia,57,7.478618,-1.030802,4675
whatinga,57,-2.320678,-3.617866,4676
inia_tuhata,57,7.4539437,1.8918084,4677
rawhe,57,1.1880035,-4.527042,4678
puea,57,-1.0935125,-4.03373,4679
hukapapa,57,-2.4265897,-6.128569,4680
ruuritia,57,-1.6307341,6.020075,4681
rane,57,-3.6533186,3.8751168,4682
wairaka,57,3.9616518,-2.5344539,4683
ruea,57,-3.3092985,3.1653686,4684
whe_nua,57,-0.84057236,1.9524338,4685
eaka,57,2.414135,-3.1985922,4686
nutana,57,6.072028,0.02195684,4687
